NT_GER
47,9
24,7
38,7
49,1
51,5
34,2
48,2
40,2
23,8
34,8
48,8
62,2
38,3
50
29,9
13,8

30,8

45,8
49
25,2
36,8
35,7
50,3
41,3

25
33,9
28,6
26,9
48,5
34,8
38,7


28,5
49,9
46,1

43,2
28,5
39,1
55,3
38,6
22,3
38

57,6
34,1
33,7
42,1
47,6
29,8
50,3
33,2
32,9

35,3
19,8
46,4
36,9
37
25,8
50
30,7
29,6
34,1
23,1
24,2

27,1
64
33,1
48,3
37,5
29,8
21
29,4
43,4
32,8
31,3
25,6
39,2
60,2
42,8
31,6
29,1
32,9
26,3
48,9
45
48,3
36,2
46,3
30,5
39,8
34,6
44,5
28,4
28,9
21,4
31
21,9
35,5
32,2
19,8

37,5
33,7
37,5
44,4
59,2
41
64,3
42
46,3
52,1
47,1
17,8
65,7
39,9
28,9
62,9
44,9
29,1
32
33,9

36,9
45,3
47,7

14,4
26,4
19,3
33,8
34
36,1
28,4
28,4
29,6
29,6
78,7
47,1
32,2
40,1
27,6
41
38,6
42,5
45,8
29,8
33,9

25,9
40,1
19,6
25
52,1
19,7
41,5
42,4
33,4
11
38,4
37,9
53
24,2
55,6
21
40,8
55,2
34,5
24,2
40,6
33,5

19,8
62,3
56,5
32
41,9
31,9
57,8
41
47,1
46,2
42,2
25,4
40,3
26,2
44,4
47,8
18,8
28,7

42,9
37,7
44,8
28,9
47,1
41

25,9
42,3
42,2
54

37,7
18,2
54,2
38,8
46,6
66,6
21,3
14,2
40,9
45,1
78,1

50,9
52,7
39,2
37,5
40,4
41,1
47
22,7
30,8
16,9
23,1
58
34,3
54,6
39,1
8,6
41,3

30,8
63,6
41,6

30,5
19,4
27,7
57,1
24,8
47,5
36
41,4
23,2
32,8
30,4
15,6
11,5
32,6
29,2
29
35,2
35,2
53,1

35,5
26,8
18,2
25,3
34,2
20,6
39,9
54,3
21,4
30,3
18,2
46,3
40,7
33
22,1
8,7
34,6
39,2
33
34,3
35
18,1
0

41,7

9,4


26,8
30
19,9
26,9
39,5
25,8
37
33,3
42,1
46,7

18,2
44
35,3
46
51,6
39,5
44
39,6
48,9
52,3
69,9
59
32,3
35,8

12,5
28,5
54,2
28
38,2
48,2
31,4
29,5
37,5
28,4
23,5
39,4
26,5
28,1
55,1
24,3
22,2

34,1
34,5
20,2
22,3
54
41,3
32,5
24,6
52,6
26,6
25,2

30,9
54,9
46,3
44,4
42,4
60,8
22,2
38,8
19,5
45,4
35,8

28,7
25,5
34,2
54,1

55

50
37
14,2
46,5

18,2
39
61,5
15,1
36,9
44,6


41
29,9
30,5
40

57
32
26,8
29,9
54,7
44
48,8
62
32,5

33,4
38,7
32,6

46,7
41
32
23,8
32,6
33,8
39,4
50,2
16,3
32,5

33,8
40
31,3
38,6
18,1
16,4
22,9
48,8
31,5
26,7
34,2
28,7
36,5
46,1
6,1
55,4
40
44,9
38,3
37,5
21,7
53,5
30,5
25,5
40,7
23,7

24
24,7
46,8
43,6
47,8
28,8
72,5

29,6
32,4
4,7
32
51,6
40,2
31
48,6
62,6
34,5
28,7
35,6
66,4
41,8
29,8
39,4
30,6
19,3
14,7
57

30,6
47,2
35,9
26,8
29,9

39,1
35,9
45,1
29,8
23
42,1
40,1
47,9
34
57,4
36,5
39,8
29,2
61,6
51,7
21,7
16,5
17,8
35,3
52,7
39,6
47,2
40,5
48,7
29,3
54,3
43,6
51,2
57,6
45,6
55,9
28
35,9
33,1
48,4
37,7
28,3
31
33,4
39,9
38,5
44,8
60,3
49,8
37,7
39,2
12,7
37
12,9
35,2

49,2
19,2
15,4
36,1
30,5
33,6
33,9
36,6
31,1
35,6
37,9
31,5
34,1
25
62,2
21,5
21,5
31,4
53,6

41,3
41,5
51,9
40,4
27,6
22
44,9
27,8
22,3
54,2
43
50,6
20,3
55,7
45,7
22,9
24
19,6
33,8
43
28,4
20,1
20,4
56

17,1
37,6
24,8
29,9

24,2


32,5
19,8
46,8
35,5
51
51,2
41,6
52,1
56,9
24,2

32,1
39,4
19
23,1
37,5
18,8
47,1

66,6
39,5
37,3
47,8
49,1
64,1
37,6
36,3
43,8
33,3
40,3
35,7
65,8
30,8
24,8
45,3
29
40,4
34
41,3
26,1
21
42,4
33
35,4

40,4
27,1
36,6
24,9
35,5
21,4
34,3
36,9
53
44,3
39,2
39,8
53,7
62,2
37,1
21,3
12,1
43,8
24,6
29,9
34,3
29,7
38,8
23,2
32
43,3
49
28,8
32,2
29,2
37
39,1
41,7
33,5


39,9
50
25
38,8
36,9

27,4
55,4
32,8
42,9
24,6
36,2
16,1
22,6
60,5
30,9
31,5
33
32,6

34,5
41,6
29,1
38,3

20,8

66,5
34,1
48,2
26,3
53,2
36,1
65,9
26,9

53,8
42,1
56,4
37,2
31,8


25,8

27
66,5
43,5
33,3
35,7
24,6

32,9
45,1
35,4

36,1
48,3

35,4
44,6
34,2
33,3
34,8
56,5
34,1
24,6

51,6
43,3
46,1
60
32,6
45,7
34,6
36,2
56,9
40,3
24,8
32,1
52,6
45,3
57,2

41,3
42,2
50,2
37,6
51,5
66,4
24,4
30,1
49,7
26,4
52,6
43,1
17,4
39,5
45,9
45,1
40,1
41,1
10,8
31
26,7

47
29,2
29,1
45,8
42
29,6
31,9
32,8
30,9
28,6
24,7
52
23,4
18
31,3
24,3

37,4

45,7


39,9

32,7
37,7
56,8
46,6
37,8
21,3
24,8

30,6
36,5
23,3
43,6
26,8
33,7

44,6
37,4

44,7
49,1
49
47,7
30
24,8
41,5

30,7
58,4
22,7
10,8
33,3

51,3
34,1
26,4
47,4
41
41,2
35,8


32,2
34,4
39,9
51,9
34,5
21
45,1
46,5
36,6
25
47
23,6
43
52,2
7,1
23,1
58,5
52,7
40,2
43,2
15,4
23,4
34,3
30,5
27,9
39,8
45,6
43,2
32

41,3
30,9
22,7
42,4
67,4

42,6
62,2
47,6
36
28,6
22,9
52,2
30,8
44,8
40,2
46,4

42,9
44,4
32,3
17,5
52,6
40,8
41
34,3
31,9

74,2
36,3
27,9
16
19
68
55,1
29,6
35,1
34,7
19,6
25,3
53,1
28,9
38,1
20,4
33,4
35,5
31,7
16,1
15,2

34
26,9
35,2
23,1
44,5
32,5

31,6
37,4
52,7

30,6
48,1
15,8
29,5
33,4
41,5
56
20
73,1

23,9
41,5
40,6
25
25,7
63
42,4
23,6
27,7

39,2
39,8
24,5
42,6

15,9
63,2
32
69
45,9
37,9
60,9
47,4

26,5
63,5
30,9
39,8
49,3
53,7
33,4
25,5
14,6
22,2
47,3
36,5
26,5
61,7
49,3
24,3
60,3
37,8
53,4
55,2
59,3
31
22,7
20,8
22,1
48
44,2
25,9
36,4
29,5
30,5
73

30,9

25
17,9
43,7
43,1
42,4
35,2
41
47
60,4
28,2
31,8
34,6
25,3
59,8

31,3
79,5
31,3
64,5
28,7
45,6


32
42

65,3
30,3
45,9
33,3
45,4
52

39,6
42,7
37,7
26,6
50,2
29,4
34,3
56,5
25,2
35,8
19,4
53,1
39,5
40,8
27,7
32,5
39,6
30,8
32,9
39,9
25,4
33,5
35,1
64
27,9
32,9
57,1
38
38,5
47,8
28,2
46,5
37,1
45,9
41,3
31,5
33,5
42,7
55,6
65,1

37,3

46,4
43
21,5
40,9
21,3
53,6

53,4
51,4
23,1
23,1
24,9
20
42
45,5
39,4
15,9
30
21
55,7
26,8
35
65

7,4
58
14,6
27,6
54,8
57,6
19,1

49,7
28,7
24,2
46,2
29,9

41,2
22,9
36

83,4
49,3

25,6
9,1
52,3
75,9
26,6
20,4
28,9
38,1
59,9
18,5

26
41,3
22,7
19,6
31,2

38,8
22,1
46
29,3

50,1
70,3
53,4
44

51,5
36,4
25
63,1
22,8
71,8
12,1
28,6
60,4
35,3
16
58,8
70,8
41,9
38,6
38,7
50,9
41,2
62
34,7
24,3
72,3
25,6
49,6
21,7
47,5
35,9
44,5
29,6
53
42,2
27,3


44,5
72
10,8
15,3
46,5
57,7

36,7
63,3
46
49,6
48,4
46,4
55,4
62,9
25,7
36,8
39
42
41,5
49,4

60
50,5
30,6
45,7
49,3
28,4

19,1

47,8
63,3
30,4

33,7
68,3
52,5
23,3
46,1

35,7

37,4
31,3
16,1
41
19,8
50
26
18,9
33,6


56,5
38,9
65,3
55,9
34,4
55,4
62,4
54
40,6


48
43,9
53,4
41

46,4
24
34,9
39,2
29,6
53,8
23,7
23,1
44,9
38,5
47,6
19,6
32,2

42,2
39,7
24,4
51,6
37,3
57,4
54,7
50
46,6
24,3

20,8
37,9
40,3
47,2

41,6
51,6
50,9
27,6
39,4
29,3
30,8
35,7
35
50,2
50,2
59,2
26,7

53,2
29,9
36,4
19,8
35,8


82,2

56,5
37,9

57
61,6
61
53,2
34,3
53,2
39,5
19,1
77,7


37,5
41,2

45,4

17,4
45,9
46
37,5
60,1

30,7
45,7
38,8

28


39,2
23,4
56,6
39,2
49

22
41,2
16,3
38,1
27,1
66,6
47,6
28,2
49,1
30,2
36,6
29,5
20,7
20
28,1
33,1
21,3
23,1
40

27,1
63
49,8
23,7
33,8
25,7
32,7
20,7

39
20,3
55,6
34
39,5
29,3
34
40,2
52,9
51,5
45,5
51,8


20,7
52,7
22,9

72,6

57,2
52,5
30,7
24,2
34

35,6

69,9
21,4
27,9
37
53,6
29,1
40,8
36,1
66,5
19,8
32
35,6
23,1
39,5
57,9
26,9
40,3


44,2

73,6

65,8
63,3
61,8
81,5
36,6
74
44,6
57,2
53,7
72,9
71,6
60,5
67,6
52,4

73,8
37,9





61,6
67,1
67,6
50,5

68,9

72
59,9
68,1
44,3

65,2


67,1
53,5
67,7

42,6
49,7
70,7
67,8
62,9
58,3
65,3
63,7
69
72,4
72,1

63,1



63,7
64,1
60,4
55
72,4


71
60,1
47,6
56,5
45,1
15,4
28,7
19,1
55,2
47,8
21,7
30,8
18,9
17,1
50,7
26,7
21
20,9
32,2
50,5
22
47,4
21,2
57,6
19,8
54,5

16,4
48,6
58,2
71,3
30,4
33,6
38,4
31,7

33,1
35,5
38,4
41,9
34,4
42,5
53,5
32,6
26,7
16,7
28,8
39,8
25,6

37,2
53,8

15,6
27,2
44,6
13,1
48,8
10,7
24,4
39,4
33,5
43,4
50,3
43,4
38,1
43,2
47,4
30,9

42,5
22,8
52,7
55,8
33,5
68,3
39

23,8
29,5
26,2
35,3
37,8
28
26,5
34,7
41,3
28,5
25,7
37,2
23,2
24,4
50,6
37,8

51,4
47,8
55,6
39,7
40,5
14,5
26,8
18,6
51,1
38,3
32,9
15,5
34,4
35,9
31,1

42,7
37
35,2
30,7
44,8

42,3
28,7
26,4


32,5
40,3
54,2
37,1
37,4
26,9


19,5
38,5
33,8
13,9
37,5
43,8


27,7
27,6
37,4
24,2
37
23,7
16,6
29,6
23,1
44,4
53,1

37
27,7
51,4
21,6
27,2
23,4
47,9
28,8
40,7
57,6
18,8
37

53,7
46,2
33,8
32,4
48,4
32,8

33
63,3
22,8

32,2
57,3
27,4
23,5
27,3

24
39,6
22
32,9
25,4
30,8
52,6
40,9
27
38,4
38,6

41,8

33,6

33,9
46,5

35,3

28,9

35,4

36,6

40,1
24,1

19,8


27,7
15,2

42,9
37,6
19,5
39,7
38,6
27,7

20,9
38,9
39,2

38,1
41
40,9
27,4
15


46,1
45,7
40,8

20,4

28,8
52,1
29,6
34,6
25,9
22,7

27,1

31
15,6
30,5
40,3

19,5
19,6

19,5
35,6
29,2

29

32,8

47,5
24,1
51,8

19,7

27,6
15,5
27
58,1
33,1

38,7
16,8


36
39,7
37,8
39,2

14,2


31,9

26,3

21,7


33,4

48,7

44,2
37,7

20,4
41,6
36,3
26,4
52,2
30,1
16,7
56,4

40,2

43,3
35,6
13,6
39,4
41,1
41,9
35,6
27,1
37,3


43,3
10,8
42,8


27,4
33,5
30,3
29,7

27,7




21,9
31,9


19,2
55,3

21,3
17,9

25,6
36,8

37,5

29,8
28,9
30,9
24,9
34,9
13,9
44,5
38,1
30


32,2
29
33,9
55,2
17,9
58,7

26,3

28
34,2


32,7
21,7
44,1

39,2

27,7
24
31,2
52
23,5
26,5
34,1

27
25,3
50,8



33,5
29,7
57,1
46,5
25,6
19,7
34,9
37,2
41,5

39,5
40,2
40,2
41,6

39,4
28,5

31,1
29,6
32
35,9

43,5
32,6
26,6
33,8
44,2

63,3
29,2
17,9
22,4
38,9
37,4

35,2
29,6

28,4
13,6

21,6
32,4
29,2
36,4
29,6
40,3
35,1
30,2
25,1
27,9
18,2
46,7
33,9
21,7
52,2
28,9
35,3
26,2
20,2
47,9
43,1
25,3
27,4
51
17,2

24,6
28,3
35,8
53,6
34,7

30,8
22,6
44,5
32,7
40
34,1
37,4
44,5
31
42,5
33,5
39,3
41,1
55,3
29,8
32


27,5
42,7
31,2
51
23,7
33,5
40,2


38,4
38,5
29,6
18,1
26,8


31,5
24,8
67,4
27,9
26,5
52,7

35,4

15,5
37,1
20
27,7
43,4
45,1
22,7
28,1
47,4
41,3

17,6
32,6
27,1
31,8

39,9
24,8
28



38,5

56,1

35,6

51,8
30
30,9
50,4
31,2

39,1
31
25,3


26,4




17,8
24
20,2
37,6
21,8
27,1

14,1
32,3
27,3
24,7
41,7
53,2
12,7
25,9
41,3
45,7
26,3



28,9
35,4
42,7

26,9
9
27,7
27,5
31,8

35,1
43,9
23,8
23,2
33,6
24,7
28,6
29,4
23,7
44,1
27,5
9,6
44,6
41,9
38,3
33,7
16,8
31,7

44
21,6
39,3
40,9
21,5
37
16,1
26,2
29,9

25,7
25,6
28,6
40,4
29,9
27,8
55,7
49,7
55,3
27,2
24,5
35,5
47,3

40,4
39,4
28,6
35,4

29,7
38,5
25,9
24,2
22,4
45

23,9
45,5
37,7
28,3
30,3
34,1
31,5
41,1
14,6
26,3
40,5
42
24,9
36,5
46,4
61,2
49,7
28,4
42
15,4
33,5
37,3
22,5
33,5
47
27,5
31,5
16
38,7
23
51,3
50,4
50,9
9,7
29,6
37,7
35,4
27
51
24,3
30,2

33,7
39,5
22,4
25,4
40,7
24,6

27,6
28,1
17,6
24
26,4
51,2
34,8
20,6
51
49
24,3
31,8
46,4
37,9

37,5
38,9
32,2
22,1
26,4
11,3
25,9
35,4
32,6
29,3

30,4
44,8
26
34,4
51,2
44,7
26,1
53,1
18
42,8

43,1

30,1
32,2
37,5
62,1
17,4
39,5
30,8
46,3

37
38,3
34,3
40,2
47,3
53,3
40,8
35,5
46,3
25,7
32,5
34,6
32,5
26,7
37,9
37,1
25,4
24,7
40,5
25,8
53,7
35,4
41,7

40,4
19,8
54,8

30,8
17,9

42,8
37,9

46,4
32,1
57,1
40,8
22,4
43,1
22,4
27,4
43,9
47,7
40,9
38
31,6
34,2
26,1


43,1
36,3
29,3
28,5
36,7
23,7
22,7
49,6

32,8
44,6
43,1
33,5
35,3
16
31,3
19,5
54,6
38,8
35
25,6
33,5
43,6
31,7
34,5
30,7
30,4
26,4
39,1
62,7
22,8
38,3
46,2
27,5
32,6

28
22,5

28,5
41,6
41,2
21,6

42,2

31,7

36,6
34,9

54,9
41,3
36,6
25,4
23,7
32,1

35
0
33,3
25,6
29,6
13,6
46,7
34,3
20,2
21,6
32,1
43,4

56,2

25,9
17,9
31,5
70,6
34,5
17,5
27,9
64,9

17,2

37,5
48
23,4
31,9
52,5
23,2
40
45,4
27,7

32,2
43
38,7
31,5
24

44
40,7
64,2
48,5
41,7
36,4
33,1
29,6
20,1
32,5
19,7
54,6
39,3

30,8
43,3
30,8
26,8

40
29,6
12,5
45
13,6
21,6
55

61,8
22,2
38,8
65
46,2
45,2
33,5

69,7
25,1
37,9
17,6
31
33,3
41,7
26
37,2
31,7
32
30,6
22,9
31,3
19,2
14,8
31,1
47,8



33,3
18,3
22

48,4
30,7
27,6
23,8
30,9
40,7
23,5
51,6
33,1
38,4
35,7
48,3
45,8
52,3
35,8
47,4
42,5
55,8
48,2
35,2
25,2
40,3

44,1
47,4
42,9
38
39,2

46,6
25,4

45,3
23,2
33,3
31,2
41,4
36
15,9
44
49,8
51,2
38,8
32,2
21,4
43,7
31,4
36
31,1



20,7


37,5

44,2
40,6
23,9
69,8
24,4
33,5
68,2
41,5
39,1
38,8

36,8
43

43,4
9
14,7
24,7
29,2

31,2
44,1
28,4
38,8

23,5
36,6
31,4
31,9
20,5

36,3
44,6
42,6
27,8

31,5
24,8
46,5
26,6
37,8
27,7
31,4
35,9
34,9

28,7
24,4
37
34
11,7
31
42,4
15,8
25,4
53,4
32
39,1
43,1
39,8
29,9
32,7
19,6
33,2

40,7
37,5
48,8
62

24,2
32,4
31,4
43
21,9

34,6
33,5
33,9
39,6
28,4

20,2
30,5
28,9
33,9
63,7
31,2
28,1
43,4
24,5
30,9
50
47,6
29,6

41,2
37,5
26,5
32,3
32

30,8
30,5
30
23,3
20,6
56,5
29,6

29,6
19,3
36,7
21,6
49,1
42,6
42
33,5
38
37,2
57,7
20,7
37,9
15,8
24
33,2

30,1
51,8
67,8
43,2
36,3
27,1
27
32,9
30
34,3
41,1
35,2
32,7
43,5
46,7
20
43,8
29,4
26
46,9
50,7
36,2

12,9
37,2
28
33,5
27,7
20,4
24
27,1
37,3
30,9
23,8
26,2
22

42,9
27,6
16,8
34
39,8
38

36,7
26,3


35,4
41,3
49,1
34,1
25,6
32,1
31,7
32,9
50,1
25,3
27,5
47,5
23,9
22,4
27,2
38,3
38
29,3

35,2
38
54,1
28,4
44,7
38,9
33,1
60,8
25,1
37,1
20,7
28,6
46,5

31,9
17,9
15,9
33,8
34,7
34,9
41,5
43,1
23,4
27,4
47,6
36,9
42,5
41,4

42
23,5
38,5
32,4
31,6
45,6
46,7
28,6
39
37,1
33,8
45
29
50,7
34
46,5

20,6
54
41,3
14,9
42,9

30,6

54,4
13,5

15,2
28,7
18,3
43,3
66,2
33,5
44,7
48,9
40,9
40,2
34
25,6
56,2

0
31,1

29,8
31
32,1
33,2
31,3
60,7
54,5
57,6
41,2
31,2
28,5
49,9
19,5
47,1
45,6
40,9
29,1
27,5
33,8
40

48
18
31,5
52,7
58,8
51,6
32,2
44,5
53,9
46,2

46,8
26,5
42,5
56,3
52,7
54,5
14,6
25
40,3
35,2


29,2
52,3
29,4
29,5
32,4
52,1
44,8
53,2
49,7
41,9
32,9
53,6
56,8
36,3
46,4
31,7
37,2
33,9
46,7
33,3
54,8
36,3
36,2
33,3
49,6
36,8

42,2
73,2
29,1
52,4
32,5
17,8
48,9

57,3
38,6
20,6
41,1
48,8
34

57,2
27,1
52,4


53,4
33,7

74,5
46,8
43,7
35,1
22,4
64,6
54,7

26,2
21,5
52,7
28,9


19,8
79,7
30,9

64,2

38,7
41,7
40,8
36,6
48,7
39,7
22,6

36
35,6
33,1
57,2

35,3
59,3
33,3
63,7
53,4
31,7
53,6
48,5
61,5
51,3
40,9
64,6
39,3
68,1
36,4
72,8
38,8
59,7
54,3
35,6
38,6
36,5
46
41,4
47,4
74,4
50,4
50
46,7
55,9
56,4
73,1
41
56,1
29,6
44
58,2
43,2
48,6
21,6
18,3
20,3
37,3
31,8
29,2
41,8
50,3
26,3


59,3

45,3

44,5
26,9

27,9

31,3
29,6
44,4
38,5
41,1
22,8
45,4
31,7
65,1
50
32,6
37,6
17,4
54,2
38,8
36,1
38,8
36,1
36,4
27,7
42,1
39,2
45,2
27,6
37,2
43
49,5
43,3
41,7
52,3
32,8
56,2
37,4
30,5
63,7
58,3
66,5
41,4
33,8

23,9
27,2
38,1
60,1
18,2
37,3
66,9
53,1
16,8
61,8
63,5
76,9
46,4
62
70,6

27,7
28,3
25,5
41,2
43,1
40,5
27,2
49,7
52,1
52,1
50,5
39,3
34,1
40,5
65,9
50
18,3
48,1
34,4
44
28,1
20,7
55
42,3
30,7
23
36,7
65,6
13,2
62,4
23,9
18,5
32,2
40,5
54,8
39,8
54,9
31,6
44,9
32,8

29,2
22,3
40,2
61,6
31,4
33,3
48,1
33,1
21,2
26
47,5

27,7
40,6
32,6
80,3





35,2
46,3

50,2
58,6

34,2
41,4
48,6
41,3

44
34,2
53,4
56,4
49,3
40,1
57,1
62,9
55,3
28,7
42,2
41,9
43,9
67,2
50,7
49,4
67,5
61,3
34,6
48,4
59,6
37,5
45,1
37,5
40
50
36,7
39,9
46,3
61,3
44
56,8
52,1
61,9
40,5
38,9
44,1
46,4
78
58,1
31,4
28,1
54,4
64,9
55
33,6
61,6
84,4
53,9
55
61,3
38
68,9
34
56,7
39,7
33,1
47,5
70,3
56,5
34,3
71,5
64
55,9
51,6
34,7
58,2
48,7
29,7
41
48,7
37,7
40,3
40,2
33,2

73,2
33,5
41,8
54,6
26,5
43,7
33,8
28
53
65
52,4
58,7
47,4
30,9
40,4
48,6
52,3
36,1
36
51,8
49,3
33,5
47
25,8
42,8
72,6
26,5
58,3
32,8
24,3
47,5
62,6
60,9
42
35,1
61,9
21,4
41,1
41
51,4
49,4
22,1
48,3
49,8
55,4
28
33,7
71,5
46,8
51
45,3
50,2

42,6
35,1
55,3
54,1
44,1
21,5
28,9
46,6
32,3
25,9
24
26,9
43,2
24,7
24,7
48
30,2

26
26,5
34,2
40,8
34,8
36,4
74
17,4
64,6
17,1

35,7
48,7
42,1
45,4
31
48,7
47,1

47,9
18,9
40,5
51,3
37,4
36,4
49,5

46,3
67
49,3
34,2
70,5
29,4
29,9
52,2
47,1
37,8
40
36,6
52,7
27,5
35,1
38
41,2
63,9
26,9
71,1
56,8
40,3
46,5
45,2
31,6
28,4
51
43,5
49,1
56,2
46,7
49
33,2
54,7
47,5
29,2
59,5
49,8
72,3
68,5
32,4
41,5
50,3
34,2
47,3
50,1
54,1
40,1
61,2
26,9
42,4
45,1
60,4
27,8
26,9
42,9
52,9




21,7
41,6
20
51,2
42,9
38,1
22,1
28,9

53,7
28,9
54,7
23,9

42,3
48,4
47,2
47,1
13,4

42,8


39,2




34,2
23,8
42,2
44,4
57,8
56,3
34,3
28,3
24,5
48,5
48,9
48,5
42,7
41,5
29,7
47,7
23,6
39,6
35,3
38,8
6,5

30,1
30,9
44,9
72,4

35,7
8,6
46,9

23,7
38,6
78,1


50,1
55,8
46,6
33,1

39,3
63,8
71,1

65,7
43,6
21,3

26,4
20,8
42,1


32,4
39,8
54,4
24
46,9
32,7
16,1
22,7
43,8
44,5
29,7
38,9
36,6
44,9
46,1
32,6
26,2
34,1
27,5
54,6
38,8

34,4
48,8
26,8
59
47
41
55,3

31,5
53
17,9
62,3
14,4
30,4
31,1
50,6
57,3
27
68,5
23,1
14,6
41
50,2
64,5
36,4
44
48,3
29,5
57,3
50,3
44,1
49,3
27,6
28
20,3
56,4
38,1
45,2
46,8
55

26,8
25,7

28
37,9
52
33,2
45,6
38,1

38,7

43,3
41,9
57,3
37,4
61,3

47,3
50,1
52,8
35,3
26,3
34,3
33,8


26,6
50,3
52,6
53,5
35,3
26,7



44
27,3
54,1
44,8
17,5

19,9
70,7
42,7
42,6
23,5
21,2
19,6
42,5
65,7
67,1
29,8
42,4
41,3

52,8
28,4
23,7
56,7
33
37,8

55,5
35,1
22
49,3
49,8
30,4
58,3
63,5
31,9
37,9
66,7
43,1
37,8
25
36,7
12,3

49,4
29,5

28,4
28,8
32,9
54,9
34,6
19

21,5
68,7
26,3
27,9

29,6
54,8
45,1
51,7
59,5
34,9
62

0
63,3
34,9
56,4

47,5
46,9
57,2
41,9
30,8
36,1
37

25,1


34,3
29,9
38,8
37,6
25,7
27,7
30,8
56
38,9

42,1
46,2
61,6

37,5

68,9
12,1
38,4
40,5
48,8


50,8
39,3
75,4
45,4
40,2
67,7
36,1
37,2
44,2
54,1
58,9
35,5
50,7
35,5
34,5
50,2
56,8
54,5
63,1

85,6
58,8
61,9
64,4
75,8
75,2
0
52,4
44,8
24,3
59,3
42,8
66,5

85,4
54,2
21
63
61,1
39,2
9,9
32,1

37,1
66
44,3
75,7
71,7
52,1
55,3
27,6
50,7
36,9

51,3
59,7
54,4
50,7
59,8
32
56,6
46,5
52,9
78,7
58,1
52,4
67,4
26,2
75,9
51,3

52
37,2
47,3
56,9
64,2
63
25


43,8
54,6
71,4
42,3
79,2
37,5
75,5
46,5
69,8
58,3
76,4
65,2
0
47,4
32,6
53,7

45,5
60,9
64,1
41,7
63,4
83,6
58,6
60
48,6
43,9
41,2
57,9
67,5
49,5
39,4
53,9
46,9
45,8
37,8
59,1
58,1
69,6
49,8
45,6
28,7
70,6
60,4
38,9
61
44,8
39,7

59,8
54,2
51,4
64,5

35,1
30,1
59,7
39,1

25,4

38,1
52,4

48,7

43,3
33,9
76
56,6
50,4
39,9
52,4
17,3

42,8
35,1
33,3

39,5
35,3
49,8

34

28,9




46,9
15,8
34,5
37,9

23

34,4
62,3

29,5
34,4

31,1
36,9


50,4


63,7
29,6
18,8
38,8
34,8

38,7
31,9
28,7
39,2

28,8
37
36

24
33,4
40,2




17,4
28,2

60
30,1
49,8

42,1
23,7

34,6
39,6
19,8
40,6
39,9
45,1
46,3
64,8
51,7
68,1
31

22,9
44,2
37,1
33,9
46,7
33,9
44,9
43,1
26,4

44,7
45,7
39,2
18,8
73,5
29,5
68,5
26,9

34,2
71,3


42,9

24,2
53

40,2
31,5
34,7
39,3


43,4

15
32,3
48,9
63,1

39,5
29,4
47
30,7

20
39,7
30
27,6
48,3
58,6
44,8
31,2
28
33,1


39,7
40,8
41,7
76,4

37,5
40,5
58
33
25,1
42,7
32,6
36,7
28,9

33,7
33,5


24,2


41,6
38,6
9,1
37,4
34,3
20,6
44,2
43,5
15,9
35,5
20,9

45,3

47,2
45,4
38,8
45,8
42,3

61,1
46,8
43,5
63,4
65,1

77,1
19,3
42,5
27,9

63,4
53,3


37,3

40,9
34,7
37,9

40,8
47,4
28,4
41,7
37,9

51,5
42,4

49
48,7
41,3
46,3
31
39,9
25,7
38,3
24

65,1
36,8
44,8


27,6
42,2

19,2
54,2
17,7
51
36,5
24,8

27,4

30,4
34,6

54,3
37,3
33,9

39,7
26,5
29,6
26,2
38,9
27,5


58,5

54,3

47,5
36,6
48,1
31,1
0
28,5
27,4
39,3

41,8

31,4
23,7
54,1
21,7
40,3
41,3
34,9
46
27,6

44
40,9
39,3
43,5
33,3
38,9
29,7
42,5
34,9
41,5
40,1

37,4
39,4
57,2
30,5
39
32,1
41
37,8
39,3

31,1

45

45,5
36,5
58,1
30,8

61,5
69,2
45

21
21,3
38,3
16,6
38,9
55,6

28,7
15,6
33,7
45,8
48,9

34,7
49,9
33,3
30,6


64,5
30,2
51,1

74,7


37,8
32,4
26,7
54

49,1
45,6

38,3
51,1



35,4
23,3

28,9
26,1

48,4
49,3
28,8


50,6

37,1
36
45,2
28,6
4,6
28,3
55

34,9
27,1
39,6

68,5
46,4
47,4
73,2



39,7
52
29,9

